7fa7ec1,Abigail Palmero,2024-12,feat(LATAM-1560): Add translations for category and subcategory
a9c215e,Walisson Rodrigo,2023-09,fix columns on json different from spreadsheet. refactor code
a1051b0,Walisson Rodrigo,2023-09,fix columns on json different from spreadsheet. refactor code
4f790a2,Walisson Rodrigo,2023-09,fix columns not displayed on spreadsheet.
8684a87,Walisson Rodrigo,2023-09,fix test
4c67c0e,Walisson Rodrigo,2023-09,add new column when stay exporting data using spreadsheet from storage
9951320,Walisson Rodrigo,2023-09,validation to prevent search more data with 180 days
3b7a100,Walisson Rodrigo,2023-09,add methods and parameters to populate spreadsheet with data from storage
5b46b3a,Walisson Rodrigo,2023-09,fix endpoint to export from storage with logic to get data and generate spreadsheet
afeadf5,Walisson Rodrigo,2023-09,fix parameter on list products to export
2894433,Walisson Rodrigo,2023-09,add title to spreadsheet
05e36b7,Leonardo Telles,2023-09,Merge branch 'stg' into master
7f2f655,Matheus,2023-09,fix: remove wrong implementation
457a87e,Matheus,2023-09,fix: remove wrong implementation
6b5ef6e,Matheus,2023-09,fix: rename param
cd5ee4e,Matheus,2023-09,fix: update
3df5608,Matheus,2023-09,feat: remove secret manager
166f0d5,Matheus,2023-09,fix: remove cache
bb303d7,Matheus,2023-09,Merge branch 'feat/add-service-cache' of codecommit://sb-storage-api into feat/add-service-cache
57acfbc,Matheus,2023-09,refactor: remove secret manager
d0a1b9e,Matheus,2023-08,feat: google cache
c317e76,Matheus,2023-09,update config
89f863c,Matheus,2023-09,Merge branch 'feat/add-service-cache' of codecommit://sb-storage-api into feat/add-service-cache
f5a1058,Matheus,2023-09,refactor: remove secret manager
bd8f349,Matheus,2023-09,fix: update bulk delete
d23578b,Matheus,2023-09,feat: new fields
6293709,Walisson Rodrigo,2023-08,hotfix: add startUpload and uploadId to prevent errors in production on first request on mongo to save parts chunk on s3
9328227,Walisson Rodrigo,2023-08,hotfix: add startUpload and uploadId to prevent errors in production on first request on mongo to save parts chunk on s3
fb3106c,Matheus,2023-08,feat: update secret manager
e8e203c,Matheus,2023-08,feat: google cache
ae2c794,Matheus,2023-08,fix: update InvalidOfferStatusForProduct message
d891c6d,Matheus,2023-08,feat: google cache
c0fe51f,Matheus,2023-08,feat: update product env
d9cfb82,Matheus,2023-08,feat: update envs
79cf453,Matheus,2023-08,feat: update envs
4843762,Matheus,2023-08,feat: add bulk delete product
a9a749a,Matheus,2023-08,test: add location on create product
f4d600f,Matheus,2023-08,feat: add location on create product
9cb8c67,Matheus,2023-08,test: move location logic to bff
c0c9259,Matheus,2023-08,test: add reverse location endpoint
23c03c6,Matheus,2023-08,test: add location api
6e253e8,Matheus,2023-08,feat: add location api
ceace9f,Matheus,2023-08,feat: add bulk delete product
14d73b5,Matheus,2023-08,feat: bulk delete product
6faa45f,Victor Luis Grechi,2023-08,feat: adding error message.
cc3b8df,Matheus,2023-08,refactor: remove vehicleDebts
d441304,Walisson Rodrigo,2023-08,fix: download files in zip changed
3149597,Walisson Rodrigo,2023-08,feat: add new image to explain how change your zip after downloading
bd7e936,Walisson Rodrigo,2023-08,fix: query argument not defined isZip name to get only isZip value from query params
c3c9055,Walisson Rodrigo,2023-08,fix: param isZip need by a string to run withou errors
54b73dc,Matheus,2023-08,feat: add vehicleDebts  pricingColumns
c1e0157,Walisson Rodrigo,2023-07,feat: throwing errors add await on promises. remove code not necessary on controller. fixes eslint
5e64e38,Walisson Rodrigo,2023-07,feat: fix throwing errors add await and remove code not used.
20c6bc0,Walisson Rodrigo,2023-07,feat: add more information on ExceptionFilter
5fa532a,Walisson Rodrigo,2023-07,fix: handleAxiosError throwing error and use await to generate json response with error
a7d5d36,Walisson Rodrigo,2023-07,refactor: fix handleError internal. remove ApiCoreModule dependencie on remove handleErrorCoreApi
0675b81,Walisson Rodrigo,2023-07,fix: eslint format. remove log hit cache
9d8984d,Walisson Rodrigo,2023-07,feat: add HttpExceptionFilter to format and filter exception errors on response requests
0eab206,Walisson Rodrigo,2023-07,refactor error-handle to api core to prevent message duplicated
a299b05,Walisson Rodrigo,2023-07,add logs on handleError and remove complete error from log
2cdfdf7,Walisson Rodrigo,2023-07,feat: update axios lib and add cross-env to fix differences between .env in linux and windows
7d0ba8b,Victor Luis Grechi,2023-07,feat: implemented filter in findAll function on event-manager controller.
d16ef4e,Philipe Schneider,2023-07,PLAT-225 - Define maxBody and maxContent length without limit
066b262,Philipe Schneider,2023-07,PLAT-1098 - Pass keycloak token when logged user is seller to call economic-group
f3d0322,Philipe Schneider,2023-07,PLAT-646 - Change label for externalId and referenceCode
a061da3,Philipe Schneider,2023-07,PLAT-1062 - Add cell note for judicial resource
2007089,Philipe Schneider,2023-07,PLAT-881 - Add a cel note for judicial field subaccount
a05abb8,Philipe Schneider,2023-07,PLAT-881 - Adjust test
14ea386,Philipe Schneider,2023-07,PLAT-881 - Adjust test
e8ed8d4,Philipe Schneider,2023-07,Merge branch 'PLAT-881' of codecommit::sa-east-1://sbws-users@sb-storage-api into PLAT-881
3633559,Philipe Schneider,2023-07,PLAT-881 - Add validation for new judicial field sub account
eb9e392,Philipe Schneider,2023-07,PLAT-881 - Add validation for new judicial field sub account
4f9a090,Walisson Rodrigo,2023-07,refactor: remove code not user. Use ErrorHandler to normalize errors messages in services and controllers.
8eaf2dc,Walisson Rodrigo,2023-07,add ErrorHandle in services and controllers to normalize errors messages
653eb14,Walisson Rodrigo,2023-07,feat: send isZip query param to bulk
9560958,Walisson Rodrigo,2023-07,feat: add QueryParam isZip to send for bulk to return a zip file with spreadsheet errors inside zip
cb70993,Walisson Rodrigo,2023-07,refactor: remove token cached from log aws
ee741f5,Walisson Rodrigo,2023-07,fix: url to send attachments send undefined to false objects
e238c93,Walisson Rodrigo,2023-07,fix: update image on assets for creation zip
5255f1c,abbytec,2023-07,improved code quality
4604180,abbytec,2023-07,added liquidity index endpoint to platform-analytics
04ef24d,Walisson Rodrigo,2023-06,feat: upload zip in chunks direct on s3
ea445e5,Walisson Rodrigo,2023-06,validation return on call bulk
b80de65,Walisson Rodrigo,2023-06,eslint format and fix identation
ac57b60,Walisson Rodrigo,2023-06,remove timeout from server
c6f060d,Walisson Rodrigo,2023-06,fix: add cell notation for externalId numeric
175f2c1,Walisson Rodrigo,2023-06,feat: implementation to sender data to bulk-product-api after receive a request
301cbaf,Walisson Rodrigo,2023-06,feat: new route to receive files using chunks
a733b01,Walisson Rodrigo,2023-06,refactor: change timeout to one minute
ba6ec76,Walisson Rodrigo,2023-06,feat: add permissions to receive big sizes for files and jsons. new lib to use static folder
18f3161,Victor Luis Grechi,2023-06,Merge branch 'feature/RURAL-34' of codecommit://sb-storage-api into feature/RURAL-34
356468c,Victor Luis Grechi,2023-06,feat: improving message on cell note.
8c27741,Victor Luis Grechi,2023-06,feat: added common column media.videoUrl to /products/spreadsheet/generate.
e883cd5,Walisson Rodrigo,2023-06,feat: add message error if not has memory to proccess big files zip
94ad254,Walisson Rodrigo,2023-06,feat: add timeout interceptor to upload big files zip
cf4be42,Victor Luis Grechi,2023-06,Merge branch 'feature/RURAL-34' of codecommit://sb-storage-api into feature/RURAL-34
b0cb6c1,Victor Luis Grechi,2023-06,feat: improving message on cell note.
ebcda86,Victor Luis Grechi,2023-06,feat: added common column media.videoUrl to /products/spreadsheet/generate.
4f86255,Victor Luis Grechi,2023-06,feat: improving message on cell note.
cf960d8,Victor Luis Grechi,2023-06,feat: added common column media.videoUrl to /products/spreadsheet/generate.
64b509e,Walisson Rodrigo,2023-06,fix: move files to assets folder in src. add copy assets in docker
1784c33,Walisson Rodrigo,2023-06,feat: add images to explain how edit zip folders
22b05ab,Victor Luis Grechi,2023-05,Merge branch 'feature/RURAL-35' of codecommit://sb-storage-api into feature/RURAL-35
9b8cb60,Victor Luis Grechi,2023-05,feat: added POST /products/{id}/attachment/video-url to be sent to auction-lotting.
263c0bd,Victor Luis Grechi,2023-05,feat: added POST /products/{id}/attachment/video-url to be sent to auction-lotting.
3e9a0eb,Leonardo Telles,2023-05,feat: add sellerId to send to auction-lotting
d547667,Leonardo Telles,2023-05,fix: change leia file with external code
375fc03,Leonardo Telles,2023-05,feat: add zip history endpoint
9a2b011,Walisson Rodrigo,2023-05,fix: asserts in tests files and path files
8c4ff85,Walisson Rodrigo,2023-05,refator: rules eslint and brackets
7e8f8c0,Walisson Rodrigo,2023-05,bugfix: add status published to update infos
3f983c3,Walisson Rodrigo,2023-05,refactor: improve logic to valid status published
7b8d608,Walisson Rodrigo,2023-05,refactor: generic logic to filter all status and remove not allowed status by default
c13f556,Leonardo Telles,2023-05,feat: remove unused library stream-buffers
be7cf6e,Leonardo Telles,2023-05,fix: zip file upload return
8832dc2,Leonardo Telles,2023-04,feat: add upload zip endpoint
3f57819,Walisson Rodrigo,2023-04,feat: folder and name file on generate spreadsheet inside zip
aedfa10,Walisson Rodrigo,2023-04,feature: concrete function to generate the zip within the service export
332241a,Walisson Rodrigo,2023-04,feature: implement isZip if sended parameter
529e523,Walisson Rodrigo,2023-04,feature: parameter isZip
00aed9b,Walisson Rodrigo,2023-04,add library to create zip
df25541,thiago.grillo,2023-04,correcao no filtro de seller
b6bd380,thiago.grillo,2023-04,correcao no envio do seller na listagem de produto
870ba2a,thiago.grillo,2023-04,retirando comentarios
9264056,thiago.grillo,2023-04,modificacao no filtro por seller
f5205c3,thiago.grillo,2023-04,correcao na regra de bloquei do indisponivel
6db2b62,julio.santos,2023-04,wip planilha
4c8708b,julio.santos,2023-04,wip planilha
e27540a,Walisson Rodrigo,2023-04,bugfix: test assert
8367aa2,Walisson Rodrigo,2023-04,feature: change headers in spreadsheets
c29d105,thiago.grillo,2023-04,adicionando filtro de externalId
64df2ff,Walisson Rodrigo,2023-04,refactor: remove messages in spread and validaiton
f1445aa,Walisson Rodrigo,2023-04,feature: validation creation if reservedPrice is null
ec3c176,Walisson Rodrigo,2023-04,feature: remove required fields and add more information in spreadsheat
c9a11f9,Leonardo Telles,2023-04,fix: fix keycloak token
9a77be1,julio.santos,2023-03,fix token
b541eb8,thiago.grillo,2023-03,comentando o freshdesk e alterando a forma de envio do token para o endpoint steps
d080e93,Felipe Mauricio Silva,2023-03,incluindo partnerIntegrationId
9dc1293,Felipe Mauricio Silva,2023-03,incluindo status reasons id
0ca3f39,Felipe Mauricio Silva,2023-03,removendo  comentario
c50afe6,Felipe Mauricio Silva,2023-03,incluindo updatedAt no atualizar Produto
81eac23,thiago.grillo,2023-03,correcao no is number string
dbc8f9c,thiago.grillo,2023-03,correcao no filtro de produto
f7ba125,thiago.grillo,2023-03,adicionando status retornado
2586e88,Felipe Mauricio Silva,2023-03,Merge branch 'feature/PO-841' of codecommit::sa-east-1://sbws-users@sb-storage-api into feature/PO-841
7e17a87,Felipe Mauricio Silva,2023-03,incluindo campo de atualização
c281d96,Felipe Mauricio Silva,2023-03,incluindo campo
de67ad4,Felipe Mauricio Silva,2023-03,incluindo campo date
0bdb2f4,Felipe Mauricio Silva,2023-03,incluindo array de inteiros
c966863,Felipe Mauricio Silva,2023-03,PO-836: Incluindo filtros
be53e10,thiago.grillo,2023-03,correcao no put da api para AL
a35985f,thiago.grillo,2023-03,correcao no controller e spec de product
65aaddc,Felipe Mauricio Silva,2023-03,incluindo campo de atualização
942947a,Felipe Mauricio Silva,2023-03,incluindo campo
f68d6ca,Felipe Mauricio Silva,2023-03,incluindo campo date
797b6a8,Leonardo Telles,2023-03,feat: add partnerIntegrationId filter
1c3c806,thiago.grillo,2023-03,correcao no getReason
2132b12,thiago.grillo,2023-03,correcao na comparacao de valores
f332711,Felipe Mauricio Silva,2023-03,incluindo array de inteiros
c0d7b5f,thiago.grillo,2023-03,modificacao nas conversoes para numerico
41c3f4f,thiago.grillo,2023-03,adicionando validacoes de status e motivo
4d1eb08,Felipe Mauricio Silva,2023-03,PO-836: Incluindo filtros
94c7bfb,thiago.grillo,2023-03,troca de url de history para steps
c6118e0,thiago.grillo,2023-03,retirando espaco
9561e3c,thiago.grillo,2023-03,modificacao na url de history e alteracao no env de dev
42b8ffc,thiago.grillo,2023-03,criando endpoint de history
354c387,thiago.grillo,2023-03,removendo codigo comentado
29ccae9,thiago.grillo,2023-03,removendo status do bff
dcd00e0,Gabriel Mendes,2023-02,adjust combo box metrics
8215338,Gabriel Mendes,2023-02,fix rename
110e54a,Gabriel Mendes,2023-02,add metric hidden worksheet
7384f1d,thiago.grillo,2023-02,tratando msg nos dtos
7378dcd,thiago.grillo,2023-02,mergeando
8d47b12,thiago.grillo,2023-02,correção nos testes unitários
5eaef0f,Gabriel Mendes,2023-02,remove toggle feature
be1cab7,thiago.grillo,2023-02,modificacoes no create e o findall
726b0f1,thiago.grillo,2023-02,correção na validacao de status
cd4e490,thiago.grillo,2023-02,correção no endpoint de product publish list
4eb4c99,Henrique Viana,2023-02,feat: update interface of save offers
ba11975,Henrique Viana,2023-02,feat: update interface of save offers
3917f30,Gabriel Mendes,2023-02,Comment on spreadsheet when field is required
e7f7363,thiago.grillo,2023-01,correção no label do enum publicado
fd31705,thiago.grillo,2023-01,correção no teste unitário
01d5ae0,thiago.grillo,2023-01,retirando console log
0129f24,thiago.grillo,2023-01,modificacao nas consultas de produto e domain
47adb46,Henrique Viana,2023-01,feat: update get products params to receive hasActiveOffer
87a756d,thiago.grillo,2023-01,correção na descricao
972c6fe,Gabriel Mendes,2023-01,resolved problem in spreadsheet
141b831,thiago.grillo,2023-01,correção nas consultas
82a4b24,thiago.grillo,2023-01,correção na obrigatoriedade
3f603b3,thiago.grillo,2023-01,criado o endpoint para obter o motivo
466a705,Philipe Schneider,2023-01,PLAT-690 - Fix error handler when return 400 code
9a0037b,Philipe Schneider,2023-01,PLAT-690 - Fix error handler when return 400 code
7918041,thiago.grillo,2023-01,Merge branch 'develop' into feature/getStatus
ea78977,thiago.grillo,2023-01,criado o endpoint de status e modificação no findAll de products
f7f41a8,Leonardo Telles,2023-01,Merge branch 'equalizar_branchs' into teste_develop
9aebb5a,Leonardo Telles,2023-01,feat: save offer when importing products
2cc7274,Gabriel Mendes,2023-01,add new endpoint for measure
c45293c,Gabriel Mendes,2023-01,adjust increment var
2a48019,Leonardo Telles,2023-01,feat: save offer when importing products
43a4ddc,Leonardo Telles,2023-01,Merge branch 'master' into fix_problems_merge
6687d4b,Leonardo Telles,2023-01,fixed conflicts
1e08614,Gabriel Mendes,2023-01,add new endpoint for measure
39b1e0a,Leonardo Telles,2023-01,feat: create endpoint to get audit
d3f5edf,Leonardo Telles,2023-01,feat: create endpoint to get audit
f4e32a0,Leonardo Telles,2023-01,feat: allows product editing
07fc95a,Leonardo Telles,2023-01,feat: add reference and location filters
fd0e5a0,Leonardo Telles,2023-01,feat: allows product editing
0523bc6,Leonardo Telles,2023-01,feat: add reference and location filters
f4f0c2e,Gabriel Mendes,2023-01,adjust increment var
5460a20,Leonardo Telles,2022-12,fix: rollback product audit
3efabd4,Leonardo Telles,2022-12,fix: rollback product audit
dc8b59f,Gabriel Mendes,2022-12,remove required field to add toggleFeature
e4dd843,Gabriel Mendes,2022-12,Adjust new fields in spreadsheet
ffd8d1e,henriquevianaterra,2022-12,fix: get seller
177604c,Leonardo Telles,2022-12,fix: offer status validation
26632b1,Gabriel Mendes,2022-12,Ajust TDD
7370ee8,henriquevianaterra,2022-12,feat: update statusId values
76eb2f7,henriquevianaterra,2022-12,feat: remove items with begin underline in product-type, category and sub-category
82a5485,Leonardo Telles,2022-12,fix build pipeline
c6e2490,Leonardo Telles,2022-12,feat: check offer status when updating product
fee22cd,Leonardo Telles,2022-12,fix: change the type of the product audit date field
933b186,Leonardo Telles,2022-12,feat: records differences between the original product and the altered product
521dc2a,Leonardo Telles,2022-12,feat: add auditing and logging in product edition
c121992,Philipe Schneider,2022-12,Revert "PLAT-558 - New required fields when is pricing and vehicle category / show or hide when event is extra judicial"
57c5e92,Philipe Schneider,2022-12,Revert "PLAT-558 Remove unnecessary commit"
7a5b0e7,Philipe Schneider,2022-12,Revert "PLAT-558 adjust the test"
a388e06,Philipe Schneider,2022-12,PLAT-558 adjust the test
3d1550c,Philipe Schneider,2022-12,PLAT-558 Remove unnecessary commit
bb8abb9,Philipe Schneider,2022-12,PLAT-558 - New required fields when is pricing and vehicle category / show or hide when event is extra judicial
fc3c144,gabriel-mendes,2022-12,Conflitos resolvidos no console.
4dfbaac,Gabriel Mendes,2022-12,Adjust TDD
2db4602,henriquevianaterra,2022-12,feat: add partnerIntegrationId prop in product dto
81ba2b2,henriquevianaterra,2022-12,feat: remove unused test
f5ee409,henriquevianaterra,2022-12,feat: implementing endpoit that returns categories those hava subcategories
cf26fe8,Gabriel Mendes,2022-11,adjust spreadsheet error generate
5628e0c,Philipe Schneider,2022-11,Merge branch 'PLAT-449' of ssh://git-codecommit.sa-east-1.amazonaws.com/v1/repos/sb-storage-api into PLAT-449
0db230b,Philipe Schneider,2022-11,PLAT-449 bug fix to replace spelling accent on seller listbox
54b1f50,Philipe Schneider,2022-11,PLAT-449 bug fix to replace spelling accent on seller listbox
a6afbea,henriqueviana,2022-11,feat: update get eventManager only portal 2 and MaisAtivo
5f0b7e7,Philipe Schneider,2022-11,Merge remote-tracking branch 'origin/master' into merge-conflicts3
9cac4dd,Gabriel Mendes,2022-10,fix: fix problem when try generate spreadsheet with seller
a65fdd7,Gabriel Mendes,2022-10,TDD
4a15eed,Gabriel Mendes,2022-10,fix: adjust flow seller to get eventManagerId
98fcb72,henriqueviana,2022-10,feat: update tests to docker build
383dceb,henriqueviana,2022-10,Merge branch 'develop' into bugfix/intercept-errors
97a9104,henriqueviana,2022-10,bugfix: update message errors to intercept errors 404
1321df8,Gabriel Mendes,2022-10,hotfix: fix problem in spreedsheat generate
bef172a,Gabriel Mendes,2022-10,fix conflict
5519cc7,gabriel-mendes,2022-10,Conflitos resolvidos no console.
9c565ed,Gabriel Mendes,2022-10,hotfix: remove chasse field
fd0151b,Gabriel Mendes,2022-10,hotfix: fix broken spreadsheet
e616ad5,Gabriel Mendes,2022-10,fix: fix commit
55c465d,Gabriel Mendes,2022-10,fix: fix problem in states combo box
9853fa4,henriqueviana,2022-10,Merge branch 'develop' into bugfix/PLAT-453
e4bfdc6,henriqueviana,2022-10,feat: update attribute id to sellerId in seller object
5662b70,Philipe Schneider,2022-10,PLAT-434 - Add missing properties
296f54c,Leonardo Telles,2022-10,Merge branch 'bugfix/PLAT-434' of ssh://git-codecommit.sa-east-1.amazonaws.com/v1/repos/sb-storage-api into bugfix/PLAT-434
69aba64,Leonardo Telles,2022-10,PLAT-434 - Fix unit tests
e3f2da3,Leonardo Telles,2022-10,PLAT-434 - Improvements error handler in external-api.service
