7fa7ec1,Abigail Palmero,2024-12,feat(LATAM-1560): Add translations for category and subcategory
829dcc6,Philipe Schneider,2022-10,PLAT-434 - Refactory
b543386,julio.santos,2022-10,refactory
f69ba81,Philipe Schneider,2022-10,PLAT-434 - Improvements error-handler
14bedc5,Philipe Schneider,2022-10,PLAT-434 - Fix merge conflicts on configuration.ts
8717d9a,Philipe Schneider,2022-10,Fix merge conflicts
19b5964,Leonardo Telles,2022-10,PLAT-434 Add new exceptions to error map
b74b03b,Philipe Schneider,2022-10,PLAT-434 Add new structure to map error messages
6ccb0de,Philipe Schneider,2022-10,PLAT-434 Add new structure to map error messages
3cccc0a,Leonardo Telles,2022-10,PLAT-434 - Fix unit tests
c49f455,Leonardo Telles,2022-10,PLAT-434 - Improvements error handler in external-api.service
a50b0ea,henriqueviana,2022-10,feat: implementing rules in pricing columns to judicial events
6dd4b57,Philipe Schneider,2022-10,PLAT-434 - Refactory
3f0d740,julio.santos,2022-10,refactory
df6f7bb,Philipe Schneider,2022-10,PLAT-434 - Improvements error-handler
4f70f04,Philipe Schneider,2022-10,PLAT-434 - Fix merge conflicts on configuration.ts
d38f1e6,Philipe Schneider,2022-10,Fix merge conflicts
c5634ba,Leonardo Telles,2022-10,PLAT-434 Add new exceptions to error map
fe9ab76,Philipe Schneider,2022-10,PLAT-434 Add new structure to map error messages
4f0c1d0,Philipe Schneider,2022-10,PLAT-434 Add new structure to map error messages
ca64057,Gabriel Mendes,2022-10,hotfix: change solr endpoint
458b95d,Gabriel Mendes,2022-10,conflict: solved
8b9732e,gabriel-mendes,2022-10,Conflitos resolvidos no console.
fa49650,Gabriel Mendes,2022-10,hotfix: change endpoint name.
ddac1f9,Gabriel Mendes,2022-10,hotfix: solved problem in seller select
5e4ee02,Gabriel Mendes,2022-10,Submit only useful information for auction-lotting
854bcc2,Gabriel Mendes,2022-10,change seller endpoint (Solr)
53062d0,Gabriel Mendes,2022-10,change seller endpoint (Solr)
4abcf8b,Gabriel Mendes,2022-09,fix: adjust TDD code
88e3030,henriqueviana,2022-09,bugfix: update dto and column of groupsOffer
b82a401,henriqueviana,2022-09,feat: updaterules for groupOfferId
3ec3d4e,henriqueviana,2022-09,feat: update groupOffer to seller persona
927a8c4,henriqueviana,2022-09,feat: update offerGroup column to persona seller
511c663,henriqueviana,2022-09,feat: update offerGroup column to persona seller
4206efa,henriqueviana,2022-09,feat: update tests
2a50c6a,henriqueviana,2022-09,feat: update rules to sheet with pricing and persona equal seller
8238abd,henriqueviana,2022-09,feat: set rules to generate pricing columns when eventModalityId is not null
48b12d7,henriqueviana,2022-09,feat: update tests to columns order
8a555d5,henriqueviana,2022-09,Merge branch 'develop' into feature/PLAT-388
c638194,henriqueviana,2022-09,feat: removing validate persona in get stores request
160766f,Gabriel Mendes,2022-09,feat: change worksheet cell position
ab63cde,henriqueviana,2022-09,refactory: update groupName of offers columns
bb2190f,henriqueviana,2022-09,feat: implement log errors in call of measures and offers-resources
11dc4ba,henriqueviana,2022-09,feat: create offers-resources interface
4d7e5e5,henriqueviana,2022-09,feat: update export.service to insert pricing columns
8616473,henriqueviana,2022-09,feat: implement request offers/resources from auction-lotting
20d02a2,henriqueviana,2022-09,feat: insert stores in ExportSpreadsheetDto
7f4a1cf,henriqueviana,2022-09,feat: insert groupOfferId in SellersExportSpreadsheetDto
baae78b,henriqueviana,2022-09,refactory: extract generate columns of sheet to your own files
3e9ebe8,henriqueviana,2022-09,feat: implement request in measures from auction-lotting
b3301e8,henriqueviana,2022-09,merge: merging with develop
388611b,henriqueviana,2022-09,feat: WIP - implementing pricing columns
71e21af,Leonardo Telles,2022-09,refactor: use enum RegistrationOrigin
70ddeae,Leonardo Telles,2022-09,feat: add type RegistrationOrigin
961a4ea,Leonardo Telles,2022-09,feat: identify product by registration origin
44f2731,Gabriel Mendes,2022-09,Merge branch 'feat/plat-378' of https://git-codecommit.sa-east-1.amazonaws.com/v1/repos/sb-storage-api into feat/plat-378
c58d372,Gabriel Mendes,2022-09,fix: adjusts after review
3bcf769,Gabriel Mendes,2022-09,feat: fix review commit
0b39721,Gabriel Mendes,2022-09,fix:adjust width field
8463a5a,Gabriel Mendes,2022-09,feat: add select in state cell
01ca0c2,Gabriel Mendes,2022-09,fix: adjusts after review
0c277a9,Gabriel Mendes,2022-09,feat: fix review commit
dd90620,Gabriel Mendes,2022-09,fix:adjust width field
4587128,Gabriel Mendes,2022-09,feat: add select in state cell
2f8d01c,henriqueviana,2022-09,feat: implement stores endpoint
10cf80f,Douglas,2022-08,fix: invalid event manager in spreadsheet geenrator
d4e0e0a,Leonardo Telles,2022-08,feat: remove categories that are not used
47187fa,Douglas,2022-08,Merge branch 'develop' of ssh://git-codecommit.sa-east-1.amazonaws.com/v1/repos/sb-storage-api into develop
e2757d8,Douglas,2022-08,feat: handling invalid address error from auction lotting
380ae9c,Douglas,2022-08,test: address and judicial
35bc4b5,Douglas,2022-08,fix: column name
9c23e71,henriqueviana,2022-08,feat: remove encodeURI of shortDesc in filter of product
5aa67b4,henriqueviana,2022-08,feat: update shortDesc filter to receive marks
8d2c900,henriqueviana,2022-08,merging with develop
9ef8450,henriqueviana,2022-08,test: implementing tests to filters of products
c2f41e8,henriqueviana,2022-08,feat: WIP - update shortDesc query param to use encode uri
b8b37e1,henriqueviana,2022-08,feat: WIP - implementing new items in filter of products
69daec5,henriqueviana,2022-08,removing unused code and update unit tests
2c7c0cd,Douglas,2022-08,test: removing docker test call
8ca427a,Douglas,2022-08,fix: rollback keycloak user using api core
064d56f,henriqueviana,2022-08,Merge branch 'develop' into bugfix/edit-product
45d9025,henriqueviana,2022-08,fix: comment tests to poc
1c1ed72,Leonardo Telles,2022-08,fix: pass keycloak token to attachments
23841dd,Leonardo Telles,2022-08,fix: pass keycloak token to deleteAttachments
9da9c7e,Leonardo Telles,2022-08,Merge branch 'develop' into fix/pass_token_get_attachment
263d51a,Leonardo Telles,2022-08,fix: pass keycloak token to getAttachment
7ed503c,henriqueviana,2022-08,fix: update controller and service of product to receive keycloak_token
e28daaf,Leonardo Telles,2022-08,fix: pass the correct token to getById method
706cf0a,Leonardo Telles,2022-08,fix: pipeline break
2c7e33c,Leonardo Telles,2022-08,Merge branch 'develop' into fix/send-token-to-getbyid
e89092e,Leonardo Telles,2022-08,fix: send keycloak token to getById
b5dcaf0,Leonardo Telles,2022-08,Merge branch 'develop' into fix/event-manager
cdfc4bf,Leonardo Telles,2022-08,fix: eventManagerId spreadsheet creation
791ae9c,henriqueviana,2022-08,feat: WIP - passing keycloak_token insted of secret manager token in get of product
e99a05c,henriqueviana,2022-08,feat: WIP - passing keycloak_token insted of secret manager token in product api-core service call
b26aa16,henriqueviana,2022-08,feat: WIP - passing keycloak_token insted of secret manager token in product api-core service call
fb9a626,henriqueviana,2022-08,feat: update get products passing multitenancy_id
1fde6d1,henriqueviana,2022-08,Merge branch 'develop' into feature/PLAT-342
0bb3d25,henriqueviana,2022-07,feat: update fields of judicial with label Processo in columns
4ab2185,henriqueviana,2022-07,merging with develop
bd7fea3,henriqueviana,2022-07,merging with develop
44b0fd2,henriqueviana,2022-07,feat: update keys of fields of judicial
96bc3af,henriqueviana,2022-07,tests: update tests
bc85855,henriqueviana,2022-07,Merging with develop
669302d,henriqueviana,2022-07,tests: update tests
3446107,henriqueviana,2022-07,feat: implement link in judicial columns to generate spreadsheet
57c27fc,Douglas,2022-07,ci: running tests
901b896,Douglas,2022-07,test: fix token test
6caf04d,henriqueviana,2022-07,WIP - implemeting tests in storage
3ef9d6f,henriqueviana,2022-07,test: WIP - implementing and update tests in storage
a5cb322,henriqueviana,2022-06,fix: update export.service to concat id of ccf in value
489ac2e,Douglas,2022-06,feat: implementing generate spreadsheet with errors
e990343,Douglas,2022-06,feat: spreadsheet endpoints
8daec0e,Douglas,2022-06,feat: spreadsheet improvements
6732f24,Douglas,2022-06,fix: send token to bulk api
f824c1e,Douglas,2022-06,fix: ssl for bulk api
80da609,Douglas,2022-06,feat: update bulk api url
537a68c,Douglas,2022-06,fix: health public endpoint
24fca61,henriqueviana,2022-06,fix: show event manager column for all personas
4bfbe7b,henriqueviana,2022-06,fix: ci pipeline
c862018,henriqueviana,2022-06,fix: removing package.lock to ci
3d7eb07,henriqueviana,2022-06,fix: removing package.lock to ci
28fb7b4,Douglas,2022-06,ci: fix
aa72ccc,henriqueviana,2022-06,Merge branch 'develop' into feature/PLAT-281
5cafc1e,henriqueviana,2022-06,bugfix: update SpreadsheetController in generate sheet to await createWorkbook
feb6492,henriqueviana,2022-06,bugfix: fix error when event body is null and increasing test coverage
d13f856,henriqueviana,2022-06,feat: suggested fixes in PR and increasing test coverage
714526d,Alexandre,2022-05,feat: add a event manager object on product interface
f7bc443,henriqueviana,2022-06,clear: removing unused code
d5a88bf,henriqueviana,2022-06,merge: merging with develop
6501069,henriqueviana,2022-06,feat: implementing event manager column in sheet what requested by seller
0c543fe,henriqueviana,2022-06,feat: implementing event manager column in sheet what requested by seller
6c67cd9,Douglas,2022-06,feat: correlation id now it comes from storage
1f8d66e,Douglas,2022-05,refactor: remove unused middleware
cbcbab4,Douglas,2022-05,feat: external api module
2a85054,Douglas,2022-05,fix: list cells
8675531,Douglas,2022-05,fix: spreadsheet common column names
f2cff67,Alexandre,2022-05,debug: remove swagger with error on build
f93b013,Alexandre,2022-05,feat: remove "Grupo de Oferta" from spreadsheet
602cdeb,Ale,2022-05,feat: create a event column on export spreadsheet
bd65123,Douglas,2022-05,style: team default settings
80b91e1,Alexandre,2022-05,debug: fix tests on API Core Builder
02b7e39,Alexandre,2022-05,test
ba57d8c,Alexandre,2022-05,debug: Testes on API Core modules
bc5851c,Douglas,2022-05,Merge branch 'fix/products-list-params' of ssh://git-codecommit.sa-east-1.amazonaws.com/v1/repos/sb-storage-api into fix/products-list-params
4624866,Douglas,2022-05,test: seller params builder
87db26c,Douglas,2022-05,test: seller params builder
6f44f50,Alexandre,2022-05,debug: Fix a seller id on seller column.
4107eb6,Alexandre,2022-05,debug: Fix a seller object on export spreedsheet service.
2f883e8,Douglas,2022-05,fix: removing params type from sellers list
6ab805b,Douglas,2022-05,fix: sellers filters
e377cce,Douglas,2022-05,fix: query param array
704f950,Alexandre,2022-05,debug: review params on api core requests (products and sellers)
6e0ab00,Alexandre,2022-05,debug: create a filter on request by param persona based on keycloack oauth
50749ae,Brenda Reis Araújo de Souza,2022-05,ajuste final planilha e filter products
58a9e06,Brenda Reis Araújo de Souza,2022-05,ajuste final planilha e filter products
95461c3,Brenda Reis Araújo de Souza,2022-05,ajuste final planilha e filter products
4e3473d,henriqueviana,2022-05,refactory: removing logs
7b5ef3f,henriqueviana,2022-05,fix: bug in call of products with persona
73612fb,henriqueviana,2022-05,fix: bug in get seller of api core when user persona is seller
ea8dbd7,Brenda Reis Araújo de Souza,2022-04,adicinonando ids
e66aa21,Brenda Reis Araújo de Souza,2022-04,adicinonando ids
1fdb2c8,Brenda Reis Araújo de Souza,2022-04,acrescentando ajustes id na planilha
a95d22b,henriqueviana,2022-04,feat: update files to PR
92bc7ce,henriqueviana,2022-04,feat: update files to PR
b754a36,henriqueviana,2022-04,feat: WIP - QA updates
aef6731,henriqueviana,2022-04,feat: update files to lint
1405025,henriqueviana,2022-04,feat: implement ordened columns in sheets
83203f0,henriqueviana,2022-04,feat: update files to PR
83e028b,henriqueviana,2022-04,Merge branch 'develop' into feature/PLAT-148
e161b90,Leonardo Telles,2022-04,fix: changed eventManagerId field to eventManagerIds in sellers controller
cc6da38,Leonardo Telles,2022-04,fix: remove lint line comment
40afda5,Leonardo Telles,2022-04,fix: change seller filter from eventManagerId to eventManagerIds
54a1389,henriqueviana,2022-04,feat: rollback alter name brands
8d265bc,henriqueviana,2022-04,feat: reomve column 'Marca' and 'Model' when productTypeId is not equalnthe 10 or 11 or 15
820b01b,henriqueviana,2022-04,bugfix: fix remove writeFile method of exceljs
ca58353,henriqueviana,2022-04,bugfix: fix error in generate large lists
0731bed,Douglas,2022-04,doc: update bearer token access
48dd8ed,henriqueviana,2022-04,refactor: refactoring to PR
e583400,henriqueviana,2022-04,refactor: refactoring to PR
5c2c2ea,henriqueviana,2022-04,Merge branch 'develop' into feature/PLAT-140
5bb7e89,henriqueviana,2022-04,feat: implementing error handler to reutn xls files
84e6120,Douglas,2022-03,docs: update readme
692cc6c,Douglas,2022-03,chore: readme for backend
6b61713,Ale,2022-03,test: fix the tests for events, products, and sellers
995c755,Ale,2022-03,perf: create a event status enum to describe a types of status.
e1cb31e,Douglas,2022-03,refactory: removing event manager from seller dto
2143339,Douglas,2022-03,feat: add hidden unique id for each column in the spreadsheet
ad766b1,Ale,2022-03,feat: create a events query on api-core module and events endpoints
527643a,Ale,2022-03,feat: create a events query on api-core module and events endpoints
a6c3c3e,Ale,2022-03,fix: fixes on productTypeId validation on back-end
692d911,Ale,2022-03,refactor: filters and create dtos
8191c08,Ale,2022-03,refactor: add eventManagerId to controllers functions based on user decorator
6e94dd0,Douglas,2022-03,Merge branch 'feat/create-spreadsheet-to-categories' into develop
d53d850,Douglas,2022-03,feat: remove-prod-constraint
b7afcfa,Vinicius Martins,2022-02,feat: create spreadsheet to categories informed
ce5b896,Douglas,2022-02,fix: health check path
8bc07ff,Douglas,2022-02,chore: package audit
68057b4,Douglas,2022-02,test: middlewares
6c6ff1d,Douglas,2022-02,fix: test
14947a6,Douglas,2022-02,feat: bearer token and persona middlewares
97d6f64,Douglas,2022-02,test: removing timeout test
9341daa,Vinicius Martins,2022-02,feat: create default spreadsheet of products
78da28e,Vinicius Martins,2022-01,feat: create services layer to products
289e435,Douglas,2022-01,ci: timeout test
e50025f,Douglas,2022-01,refactor: config names
aa035b2,Douglas,2022-01,test: unit and e2e
7b00715,Douglas,2022-01,feat: create and update product in mongo. refs #DIG-65
3ae8cc7,Vinicius Martins,2022-01,fix/add-cors-wildcard and remove api timetou
1c61447,Vinicius Martins,2022-01,fix: increase timeout
7e8df28,Vinicius Martins,2022-01,feat: create get of models
73a1af6,Vinicius Martins,2022-01,feat: create get of brands
cd6777d,Vinicius Martins,2022-01,feat: create event managers filter by portal id
bfbc02d,Vinicius Martins,2022-01,feat: create e2e base tests
1a3e6c6,Douglas,2021-12,fix: dockerfile
2b9ef7f,Douglas,2021-12,Merge branch 'dockerfile' into develop
66c6318,Bruno Palermo,2021-12,Dockerfile refator to use distroless + caching
ea20c33,Douglas,2021-12,fix: changing mongo host when debugging
b8e0adb,Douglas,2021-12,fix: mongo url password encode
c1a47ad,Douglas,2021-12,feat: using mongodb
fa1d59c,Douglas,2021-12,test: removing test
3331d12,Vinicius Martins,2021-12,feat: add filter of event manager
33e9777,Vinicius Martins,2021-12,feat: create event manager api
1bdeb73,Douglas,2021-12,test: using AWS_SECRET_MONGO
a2c842a,Douglas,2021-12,test: mongo secrets
5d6fdbe,Vinicius Martins,2021-12,fix: apply code review changes
aa31707,Vinicius Martins,2021-12,feat: create mapper from ccf of api core to front
c4bdb1e,Douglas,2021-12,fix: add aws region
e2c76aa,Douglas,2021-12,feat: using aws secrets with modules
c1a206d,Douglas,2021-12,fix: using AWS_SECRET_CORE
538055d,Douglas,2021-12,fix: removing aws key from default env vars
57ccdea,Douglas,2021-12,fix: more logs
97ee1b3,Douglas,2021-12,fix: hard coded test
3f9f2b3,Douglas,2021-12,fix: testing passing aws region
4eef544,Douglas,2021-12,fix: using aws sdk v2
9cddd94,Douglas,2021-12,fix: removing credentials
06975cc,Douglas,2021-12,fix: change  aws sdk credentials lib
fe208b5,Douglas,2021-12,fix: code in wrong place
d627120,Douglas,2021-12,fix: temp logs for secrets
32cfa2c,Douglas,2021-12,fix: AWS_SECRET_API_CORE to AWS_SECRET_CORE
2c2b61c,Douglas,2021-12,fix: removing api core credentials config required
cc82b5d,Douglas,2021-12,feat: using AWS_SECRET_API_CORE
d3dd1ce,Douglas,2021-12,feat: removing sensitive data from git
f15b0f5,Douglas,2021-12,feat: using secrets manager
ed91d9b,Vinicius Martins,2021-12,feat: create mapper from ccf of api core to front
1b61bba,Vinicius Martins,2021-12,chore: change variable names of method to map ccf
67271c6,Vinicius Martins,2021-12,feat: create ccf fields conversor
991bff2,Vinicius Martins,2021-12,fix: code review changes
1323366,Vinicius Martins,2021-12,fix: create a new service to error handler
05b2b7b,Vinicius Martins,2021-12,feat: create tests to error handler
17d04d3,Vinicius Martins,2021-12,fix: add check of error message
ad65b92,Vinicius Martins,2021-12,chore: block api in prod
99539b7,Douglas,2021-12,bug: package missing
ec0bf12,Douglas,2021-12,feat: api core error handling
b169f30,Vinicius Martins,2021-12,feat: create get of sub category
e25eb5a,Vinicius Martins,2021-11,feat: create get of category
e3dbf3b,Vinicius Martins,2021-11,feat: create get of product type
fb8a640,Vinicius Martins,2021-11,feat: create offers post
98eb3b6,Douglas,2021-11,feat: delete token cache on 401 error
948d53b,Douglas,2021-11,feat: replaced gate token for client credentials
ed34d62,Douglas,2021-11,ci: moving config to src and new script to copy .env.*
e433c02,Vinicius Martins,2021-11,feat: turn seller id in opition param
8d51e6f,Vinicius Martins,2021-11,fix: change product post url
6024d9f,Vinicius Martins,2021-11,feat: create get by id to products
c2149ad,Vinicius Martins,2021-11,fix: tests and add tests to sellers controllers
fc0e0a3,Vinicius Martins,2021-11,feat: create sellers get
e0cf357,Douglas,2021-11,feat: config file based on node_env
d4b2cad,Vinicius Martins,2021-11,feat: create unit tests to products controller
3dce3b4,Douglas,2021-11,feat: rollback token cache
ebd991e,Douglas,2021-11,feat: multiples files
c754847,Douglas,2021-11,feat: typed methods
3f3c13e,Douglas,2021-11,feat: refactory
6a11987,Vinicius Martins,2021-11,fix: comunication with post and get of images
5e01d51,Douglas,2021-11,feat: product attachments
90f96c8,Vinicius Martins,2021-10,feat: add other states in product put
6715416,Douglas,2021-10,ci: node env test
c49117a,Vinicius Martins,2021-10,fix: token cache to comunicate with api core
6ce3ab7,Vinicius Martins,2021-10,feat: create put of products
a00d9a2,Vinicius Martins,2021-10,feat: create post of products
45d3e5e,Vinicius Martins,2021-10,fix: change filter format on url builder
2997fc6,Vinicius Martins,2021-10,feat: create pagination and filters on get products
97ecae4,Douglas,2021-10,ci: ignore scripts in prod
c2d8ec9,Douglas,2021-10,chore: lint-staged
bc8586d,Douglas,2021-10,chore: husky
546689b,Douglas,2021-10,feat: unit tests
c41adbd,Douglas,2021-10,ci (api): dockerfile for prod and dev
c1a9ecb,Vinicius Martins,2021-10,feat: configure lint and solve lint
970cb15,Douglas,2021-10,feat: calling token api before products
cfdd8e5,Douglas,2021-10,feat: update readme
bb1c809,Douglas,2021-10,feat: first commit